meal_name,num_ingredients,calories,prep_time,protein,fat,carbs,vegan,vegetarian,keto,paleo,gluten_free,mediterranean,is_healthy,num_ingredients,calories,prep_time,protein,fat,carbs
Chicken Stir Fry,0.363636364,0.187272727,1,0.54562243,0.432169533,0.330236851,0,0,1,1,1,0,1,0,374.55,60,54.56,30.25,99.07
Greek Yogurt Parfait,0.636363636,0.812727273,0.28,0.883124784,0.496225712,0.743647735,0,1,0,0,0,1,0,1,1625.45,16.8,88.31,34.74,223.09
Vegan Buddha Bowl,0.454545455,0.8,0.64,0.710595573,0.780086137,0.138336847,1,1,0,0,1,0,0,0,1600,38.4,71.06,54.61,41.5
Vegan Buddha Bowl,0.454545455,0.947272727,0.08,0.881251745,0.342498183,0.824374741,1,1,0,0,1,0,0,0,1894.55,4.8,88.13,23.97,247.31
Turkey Lettuce Wraps,0.272727273,0.390909091,0.28,0.801373792,0.149850572,0.225464657,0,0,1,1,1,1,1,0,781.82,16.8,80.14,10.49,67.64
Lentil Soup,0.090909091,0.745454545,0.6,0.601501015,0.566486695,0.718071053,0,1,0,0,0,0,0,0,1490.91,36,60.15,39.65,215.42
Mediterranean Wrap,0.272727273,0.018181818,0.18,0.34426971,0.227478871,0.422076648,0,0,0,0,0,1,0,0,36.36,10.8,34.43,15.92,126.62
Shrimp Zoodles,0.909090909,0.718181818,0.5,0.589225493,0.506717084,0.612124877,0,0,1,1,1,0,0,1,1436.36,30,58.92,35.47,183.64
Turkey Lettuce Wraps,0.636363636,0.834545455,0.86,0.568020619,0.697958992,0.926797538,0,0,1,1,1,1,0,1,1669.09,51.6,56.8,48.86,278.04
Vegan Curry,0.818181818,0.685454545,0.16,0.426294765,0.737852483,0.938803576,1,1,0,0,0,0,0,1,1370.91,9.6,42.63,51.65,281.64
Grilled Salmon,0.545454545,0.734545455,0.5,0.843189935,0.12453231,0.925120709,0,0,1,1,1,1,0,1,1469.09,30,84.32,8.72,277.54
Greek Yogurt Parfait,0.636363636,0.781818182,0.16,0.748055954,0.205652942,0.790517017,0,1,0,0,0,1,0,1,1563.64,9.6,74.81,14.4,237.16
Keto Avocado Salad,0.181818182,0.441818182,0.48,0.86793629,0.924837563,0.46467093,0,0,1,1,1,0,0,0,883.64,28.8,86.79,64.74,139.4
Chicken Stir Fry,0.909090909,0.96,0.84,0.033003479,0.914601115,0.244660998,0,0,1,1,1,0,0,1,1920,50.4,3.3,64.02,73.4
Gluten-Free Pasta,0.272727273,0.909090909,0.46,0.313059332,0.782014744,0.274364143,0,0,0,0,1,0,0,0,1818.18,27.6,31.31,54.74,82.31
Cauliflower Rice Bowl,0.363636364,0.087272727,0.12,0.980534143,0.459699441,0.557344508,1,1,0,1,1,0,0,0,174.55,7.2,98.05,32.18,167.2
Vegan Curry,0,0.592727273,0,0.311515207,0.397873468,0.425305917,1,1,0,0,0,0,0,0,1185.45,0,31.15,27.85,127.59
Greek Yogurt Parfait,0,0.778181818,0.56,0.474476952,0.565817802,0.06001461,0,1,0,0,0,1,0,0,1556.36,33.6,47.45,39.61,18
Shrimp Zoodles,0.181818182,0.316363636,0.98,0.527068694,0.441427361,0.39897655,0,0,1,1,1,0,1,0,632.73,58.8,52.71,30.9,119.69
Paleo Chicken Bowl,0.181818182,0.478181818,0.56,0.075879001,0.754696725,0.269017186,0,0,1,1,1,0,0,0,956.36,33.6,7.59,52.83,80.71
Greek Yogurt Parfait,0.090909091,0.689090909,0.64,0.025504893,0.156101423,0.717861795,0,1,0,0,0,1,0,0,1378.18,38.4,2.55,10.93,215.36
Vegan Curry,0,0.567272727,0.04,0.232248515,0.673138645,0.013480063,1,1,0,0,0,0,0,0,1134.55,2.4,23.22,47.12,4.04
Turkey Lettuce Wraps,0.363636364,0.090909091,0.64,0.559565869,0.722182032,0.808246479,0,0,1,1,1,1,0,0,181.82,38.4,55.96,50.55,242.47
Shrimp Zoodles,0.636363636,0.890909091,0.3,0.399209385,0.669321462,0.200914546,0,0,1,1,1,0,0,1,1781.82,18,39.92,46.85,60.27
Eggplant Parmesan,0.090909091,0.010909091,0.18,0.085935495,0.20796519,0.020381286,0,1,0,0,0,1,0,0,21.82,10.8,8.59,14.56,6.11
Greek Yogurt Parfait,0.272727273,0.516363636,0.34,0.897239418,0.819055521,0.339343396,0,1,0,0,0,1,0,0,1032.73,20.4,89.72,57.33,101.8
Vegetarian Pizza,0.090909091,0.854545455,0.22,0.834904065,0.345616401,0.776398899,0,1,0,0,0,0,0,0,1709.09,13.2,83.49,24.19,232.92
Keto Avocado Salad,0.090909091,0.094545455,0.86,0.220624918,0.976554337,0.782392242,0,0,1,1,1,0,0,0,189.09,51.6,22.06,68.36,234.72
Chickpea Stew,0.818181818,0.285454545,0.9,0.473470321,0.18212124,0.483971672,1,1,0,0,0,0,1,1,570.91,54,47.35,12.75,145.19
Chickpea Stew,0.727272727,0.429090909,0.48,0.259198953,0.139262657,0.838207132,1,1,0,0,0,0,0,1,858.18,28.8,25.92,9.75,251.46
Vegan Buddha Bowl,0.818181818,0.801818182,0.56,0.172548305,0.272548279,0.012144809,1,1,0,0,1,0,0,1,1603.64,33.6,17.25,19.08,3.64
Cauliflower Rice Bowl,0.363636364,0.074545455,0.7,0.500634262,0.06690045,0.403513883,1,1,0,1,1,0,0,0,149.09,42,50.06,4.68,121.05
Paleo Chicken Bowl,0.818181818,0.62,0.4,0.265024805,0.266724737,0.734263219,0,0,1,1,1,0,0,1,1240,24,26.5,18.67,220.28
Chicken Stir Fry,1,0.825454545,0.18,0.91909118,0.419379829,0.381146474,0,0,1,1,1,0,0,1,1650.91,10.8,91.91,29.36,114.34
Shrimp Zoodles,0.090909091,0.658181818,0,0.08321173,0.60422513,0.241750109,0,0,1,1,1,0,0,0,1316.36,0,8.32,42.3,72.53
Grilled Salmon,0.636363636,0.018181818,0.7,0.722722912,0.297425076,0.566549898,0,0,1,1,1,1,0,1,36.36,42,72.27,20.82,169.96
Chicken Stir Fry,0.545454545,0.736363636,0.08,0.486224908,0.270146149,0.539678264,0,0,1,1,1,0,0,1,1472.73,4.8,48.62,18.91,161.9
Greek Yogurt Parfait,0.181818182,0.441818182,0.84,0.850738223,0.957194818,0.150015634,0,1,0,0,0,1,0,0,883.64,50.4,85.07,67,45
Keto Avocado Salad,0.818181818,0.816363636,0.16,0.075511544,0.729576241,0.494809559,0,0,1,1,1,0,0,1,1632.73,9.6,7.55,51.07,148.44
Grilled Salmon,0.636363636,0.074545455,0.48,0.24765438,0.820718449,0.802278594,0,0,1,1,1,1,0,1,149.09,28.8,24.77,57.45,240.68
Lentil Soup,0.181818182,0.867272727,0.74,0.593246853,0.361437844,0.086189789,0,1,0,0,0,0,0,0,1734.55,44.4,59.32,25.3,25.86
Chickpea Stew,0,0.598181818,0.96,0.186070965,0.542819922,0.876666082,1,1,0,0,0,0,0,0,1196.36,57.6,18.61,38,263
Vegan Curry,0.363636364,0.145454545,0.44,0.727806281,0.63839031,0.985552275,1,1,0,0,0,0,0,0,290.91,26.4,72.78,44.69,295.67
Cauliflower Rice Bowl,0.727272727,0.485454545,0.28,0.696719502,0.051281674,0.671269924,1,1,0,1,1,0,1,1,970.91,16.8,69.67,3.59,201.38
Vegetarian Pizza,0.545454545,0.727272727,0.44,0.558646172,0.473956337,0.310043131,0,1,0,0,0,0,1,1,1454.55,26.4,55.86,33.18,93.01
Turkey Lettuce Wraps,0.363636364,0.941818182,0.16,0.193575365,0.115128058,0.420221054,0,0,1,1,1,1,0,0,1883.64,9.6,19.36,8.06,126.07
Cauliflower Rice Bowl,0.272727273,0.729090909,0.82,0.647841477,0.651358613,0.362490127,1,1,0,1,1,0,0,0,1458.18,49.2,64.78,45.6,108.75
Lentil Soup,1,0.176363636,0.04,0.699849039,0.340285848,0.726758903,0,1,0,0,0,0,0,1,352.73,2.4,69.98,23.82,218.03
Lentil Soup,0.545454545,0.956363636,0.96,0.541151793,0.66287533,0.740000546,0,1,0,0,0,0,0,1,1912.73,57.6,54.12,46.4,222
Quinoa Salad,0.818181818,0.194545455,0.02,0.024514263,0.87184326,0.015057116,1,1,0,0,0,1,0,1,389.09,1.2,2.45,61.03,4.52
Tofu Stir Fry,0.090909091,0.754545455,0.62,0.802869295,1,0.34834159,1,1,0,0,0,0,0,0,1509.09,37.2,80.29,70,104.5
Chickpea Stew,0.363636364,0.492727273,0.86,0.989120118,0.769761711,0.416178575,1,1,0,0,0,0,0,0,985.45,51.6,98.91,53.88,124.85
Gluten-Free Pasta,0.272727273,0.705454545,0,0.239990377,0.110308058,0.352297536,0,0,0,0,1,0,0,0,1410.91,0,24,7.72,105.69
Cauliflower Rice Bowl,0.272727273,0.263636364,0.72,0.042297433,0.017474992,0.992781199,1,1,0,1,1,0,0,0,527.27,43.2,4.23,1.22,297.83
Keto Avocado Salad,0,0.623636364,0.06,0.219361835,0.951906422,0.789055292,0,0,1,1,1,0,0,0,1247.27,3.6,21.94,66.63,236.72
Grilled Salmon,1,0.798181818,0.9,0.603868845,0.90555292,0.994260776,0,0,1,1,1,1,0,1,1596.36,54,60.39,63.39,298.28
Gluten-Free Pasta,0.272727273,0.561818182,1,0.515306906,0.230806047,0.172126416,0,0,0,0,1,0,1,0,1123.64,60,51.53,16.16,51.64
Keto Avocado Salad,0,0.918181818,0.04,0.830432432,0.802339712,0.630662262,0,0,1,1,1,0,0,0,1836.36,2.4,83.04,56.16,189.2
Chickpea Stew,0.727272727,0.178181818,0.38,1,0.173888697,0.394402782,1,1,0,0,0,0,0,1,356.36,22.8,100,12.17,118.32
Cauliflower Rice Bowl,0.090909091,0.110909091,0.32,0.154673697,0.817441034,0.220597728,1,1,0,1,1,0,0,0,221.82,19.2,15.47,57.22,66.18
Turkey Lettuce Wraps,0.727272727,0.596363636,0.06,0.583050353,0.09127303,0.881233764,0,0,1,1,1,1,0,1,1192.73,3.6,58.31,6.39,264.37
Keto Omelette,0.909090909,0.981818182,0.16,0.044592621,0.853892888,0.02937513,0,0,1,0,1,0,0,1,1963.64,9.6,4.46,59.77,8.81
Turkey Lettuce Wraps,0.636363636,0.974545455,0.08,0.738972597,0.281654758,0.249135228,0,0,1,1,1,1,0,1,1949.09,4.8,73.9,19.72,74.74
Paleo Chicken Bowl,0.636363636,0.454545455,0.08,0.049022147,0.533498109,0.966882221,0,0,1,1,1,0,0,1,909.09,4.8,4.9,37.34,290.06
Eggplant Parmesan,1,0.205454545,0.78,0.887423879,0.516933054,0.910625446,0,1,0,0,0,1,0,1,410.91,46.8,88.74,36.19,273.19
Keto Omelette,0.636363636,0.070909091,0.66,0.546556796,0.866223168,0.736008681,0,0,1,0,1,0,0,1,141.82,39.6,54.66,60.64,220.8
Greek Yogurt Parfait,0.636363636,0.165454545,0.64,0.158136122,0.160359613,0.331443858,0,1,0,0,0,1,0,1,330.91,38.4,15.81,11.23,99.43
Tofu Stir Fry,0.727272727,0.307272727,0.7,0.621773157,0.754165812,0.153994466,1,1,0,0,0,0,0,1,614.55,42,62.18,52.79,46.2
Grilled Salmon,0.818181818,0.054545455,0.44,0.005159871,0.821565173,0.22483112,0,0,1,1,1,1,0,1,109.09,26.4,0.52,57.51,67.45
Gluten-Free Pasta,0.090909091,0.645454545,0.02,0.836391327,0.50830011,0,0,0,0,0,1,0,0,0,1290.91,1.2,83.64,35.58,0
Tofu Stir Fry,0.909090909,0.203636364,0.8,0.635043033,0.260013087,0.634939348,1,1,0,0,0,0,0,1,407.27,48,63.5,18.2,190.48
Tofu Stir Fry,0.181818182,0.590909091,0.36,0.764920277,0.542183958,0.967762399,1,1,0,0,0,0,0,0,1181.82,21.6,76.49,37.95,290.33
Turkey Lettuce Wraps,0.363636364,0.503636364,0.06,0.174633135,0.772348896,0.951885253,0,0,1,1,1,1,0,0,1007.27,3.6,17.46,54.06,285.57
Chickpea Stew,1,0.727272727,0.18,0.475991626,0.057622234,0.069105184,1,1,0,0,0,0,0,1,1454.55,10.8,47.6,4.03,20.73
Cauliflower Rice Bowl,0.090909091,0.489090909,0.92,0.973836499,0.751093296,0.125143004,1,1,0,1,1,0,0,0,978.18,55.2,97.38,52.58,37.54
Lentil Soup,0.545454545,0.050909091,0.2,0.82571561,0.372324788,0.821874255,0,1,0,0,0,0,0,1,101.82,12,82.57,26.06,246.56
Grilled Salmon,0.818181818,0.976363636,0.66,0.275018675,0.999188353,0.424691228,0,0,1,1,1,1,0,1,1952.73,39.6,27.5,69.94,127.41
Tofu Stir Fry,0.727272727,0.069090909,0.28,0.798875223,0.694982928,0.216883957,1,1,0,0,0,0,0,1,138.18,16.8,79.89,48.65,65.07
Chicken Stir Fry,0.272727273,0.038181818,0.2,0.274649652,0.95281107,0.146359234,0,0,1,1,1,0,0,0,76.36,12,27.46,66.7,43.91
Turkey Lettuce Wraps,0.363636364,0.150909091,0.1,0.763981663,0.44296724,0.309129735,0,0,1,1,1,1,0,0,301.82,6,76.4,31.01,92.74
Paleo Chicken Bowl,0.090909091,0.294545455,0.96,0.654998178,0.369009285,0.867978345,0,0,1,1,1,0,0,0,589.09,57.6,65.5,25.83,260.39
Eggplant Parmesan,0.909090909,0.107272727,0.9,0.204734541,0.090949872,0.148989705,0,1,0,0,0,1,0,1,214.55,54,20.47,6.37,44.7
Shrimp Zoodles,0.090909091,0.36,0.04,0.800873702,0.294463905,0.916009832,0,0,1,1,1,0,0,0,720,2.4,80.09,20.61,274.8
Keto Omelette,0.272727273,0.956363636,0.48,0.00122646,0.599388151,0.607928717,0,0,1,0,1,0,0,0,1912.73,28.8,0.12,41.96,182.38
Almond Flour Pancakes,0.272727273,0.945454545,0.74,0.226685468,0.160786047,0.652657363,0,1,1,1,1,0,0,0,1890.91,44.4,22.67,11.26,195.8
Chicken Stir Fry,0.636363636,0.716363636,0.24,0.150336296,0.465323158,0.681931998,0,0,1,1,1,0,0,1,1432.73,14.4,15.03,32.57,204.58
Cauliflower Rice Bowl,0.454545455,0.987272727,0.2,0.698535445,0.861841693,0.782485531,1,1,0,1,1,0,0,0,1974.55,12,69.85,60.33,234.75
Vegan Curry,0.909090909,0.387272727,1,0.105456775,0.242209859,0.991709043,1,1,0,0,0,0,0,1,774.55,60,10.55,16.95,297.51
Turkey Lettuce Wraps,0.454545455,0.154545455,0.54,0.706056918,0.560612294,0.003424452,0,0,1,1,1,1,0,0,309.09,32.4,70.61,39.24,1.03
Quinoa Salad,0.090909091,0.407272727,0.64,0.887049183,0.082272147,0.827669465,1,1,0,0,0,1,0,0,814.55,38.4,88.7,5.76,248.3
Gluten-Free Pasta,0.090909091,0.3,0.76,0.201877801,0.694493415,0.824560304,0,0,0,0,1,0,0,0,600,45.6,20.19,48.61,247.37
Vegetarian Pizza,0.545454545,0.776363636,0.96,0.956419726,0.124088482,0.900212995,0,1,0,0,0,0,0,1,1552.73,57.6,95.64,8.69,270.06
Keto Avocado Salad,0.454545455,0.130909091,0.76,0.616076881,0.299143558,0.939648112,0,0,1,1,1,0,0,0,261.82,45.6,61.61,20.94,281.89
Vegan Curry,0.090909091,0.576363636,0.38,0.341179876,0.816430488,0.074588827,1,1,0,0,0,0,0,0,1152.73,22.8,34.12,57.15,22.38
Almond Flour Pancakes,0.272727273,0.707272727,0.42,0.45462698,0.644752385,0.526081402,0,1,1,1,1,0,1,0,1414.55,25.2,45.46,45.13,157.82
Vegetarian Pizza,0.909090909,0.02,0.44,0.653618497,0.480040411,0.616462669,0,1,0,0,0,0,0,1,40,26.4,65.36,33.6,184.94
Greek Yogurt Parfait,0.545454545,0.645454545,0.88,0.183040485,0.791240688,0.659929504,0,1,0,0,0,1,0,1,1290.91,52.8,18.3,55.39,197.98
Greek Yogurt Parfait,1,0.996363636,0.62,0.545249854,0.494073533,0.076016933,0,1,0,0,0,1,0,1,1992.73,37.2,54.52,34.59,22.81
Greek Yogurt Parfait,0.181818182,0.807272727,0.56,0.420534483,0.203646381,0.843793703,0,1,0,0,0,1,0,0,1614.55,33.6,42.05,14.26,253.14
Chickpea Stew,0.363636364,0.287272727,0.46,0.427664419,0.346361117,0.368905598,1,1,0,0,0,0,1,0,574.55,27.6,42.77,24.25,110.67
Almond Flour Pancakes,1,0.274545455,0.98,0.871467669,0.579686871,0.437270356,0,1,1,1,1,0,0,1,549.09,58.8,87.15,40.58,131.18
Chicken Stir Fry,0.272727273,0.607272727,0.66,0.797012261,0.656212779,0.997243567,0,0,1,1,1,0,0,0,1214.55,39.6,79.7,45.93,299.17
Lentil Soup,0.181818182,0.429090909,0.34,0.634788426,0.734512892,0.126641726,0,1,0,0,0,0,0,0,858.18,20.4,63.48,51.42,37.99
Vegan Curry,0.272727273,0.867272727,0.44,0.635773768,0.373342449,0.512133153,1,1,0,0,0,0,0,0,1734.55,26.4,63.58,26.13,153.64
Mediterranean Wrap,0.363636364,0.576363636,0.92,0.595948374,0.580428221,0.663888648,0,0,0,0,0,1,1,0,1152.73,55.2,59.59,40.63,199.17
Gluten-Free Pasta,0.454545455,0.261818182,0.48,0.974373708,0.258338738,0.657935406,0,0,0,0,1,0,0,0,523.64,28.8,97.44,18.08,197.38
Quinoa Salad,0.636363636,0.834545455,0.7,0.974784527,0.454486918,0.232343018,1,1,0,0,0,1,0,1,1669.09,42,97.48,31.81,69.7
Keto Omelette,0.454545455,0.489090909,0.3,0.522428692,0.337406838,0.83208974,0,0,1,0,1,0,0,0,978.18,18,52.24,23.62,249.63
Quinoa Salad,0.363636364,0.5,0.14,0.620299243,0.708110853,0.162529662,1,1,0,0,0,1,0,0,1000,8.4,62.03,49.57,48.76
Almond Flour Pancakes,1,0.218181818,0.84,0.740168059,0.665030088,0.473705837,0,1,1,1,1,0,0,1,436.36,50.4,74.02,46.55,142.11
Chickpea Stew,0.636363636,0.281818182,0.92,0.872713813,0.205915002,0.106764518,1,1,0,0,0,0,0,1,563.64,55.2,87.27,14.41,32.03
Cauliflower Rice Bowl,0.090909091,0.927272727,0.72,0.94139878,0.038998594,0.117073656,1,1,0,1,1,0,0,0,1854.55,43.2,94.14,2.73,35.12
Paleo Chicken Bowl,0.363636364,0.105454545,0.08,0.103827237,0.585697241,0.689773635,0,0,1,1,1,0,0,0,210.91,4.8,10.38,41,206.93
Almond Flour Pancakes,0.363636364,0.438181818,0.46,0.689475052,0.016979605,0.320438771,0,1,1,1,1,0,1,0,876.36,27.6,68.95,1.19,96.13
Gluten-Free Pasta,0.636363636,0.898181818,0.84,0.491342666,0.668097513,0.134819569,0,0,0,0,1,0,0,1,1796.36,50.4,49.13,46.77,40.45
Tofu Stir Fry,0.272727273,0.609090909,0.98,0.202877265,0.674682208,0.974763145,1,1,0,0,0,0,0,0,1218.18,58.8,20.29,47.23,292.43
Quinoa Salad,0.545454545,0.638181818,0.74,0.872584125,0.177151423,0.694243246,1,1,0,0,0,1,0,1,1276.36,44.4,87.26,12.4,208.27
Grilled Salmon,0.818181818,0.750909091,0.98,0.24538807,0.832522936,0.868231853,0,0,1,1,1,1,0,1,1501.82,58.8,24.54,58.28,260.47
Chickpea Stew,1,0.625454545,0.9,0.923378915,0.601676169,0.94538782,1,1,0,0,0,0,0,1,1250.91,54,92.34,42.12,283.62
Shrimp Zoodles,0.363636364,0.550909091,0.08,0.580134499,0.349006428,0.154684764,0,0,1,1,1,0,1,0,1101.82,4.8,58.01,24.43,46.41
Paleo Chicken Bowl,0.727272727,0.290909091,0.8,0.998421056,0.753876208,0.085076578,0,0,1,1,1,0,0,1,581.82,48,99.84,52.77,25.52
Keto Avocado Salad,0.909090909,0.587272727,0.66,0.406201865,0.327411748,0.668918741,0,0,1,1,1,0,0,1,1174.55,39.6,40.62,22.92,200.68
Paleo Chicken Bowl,0.090909091,0.72,0.8,0.318811235,0.870641998,0.373593124,0,0,1,1,1,0,0,0,1440,48,31.88,60.94,112.08
Gluten-Free Pasta,0.727272727,0.116363636,0.22,0.612948545,0.56441207,0.378395943,0,0,0,0,1,0,0,1,232.73,13.2,61.29,39.51,113.52
