calories,is_healthy,Healthy calories,non-healthy calories
981.82,1,981.82,0
316.36,0,0,316.36
1400,0,0,1400
210.91,0,0,210.91
883.64,0,0,883.64
1145.45,1,1145.45,0
1330.91,0,0,1330.91
1407.27,1,1407.27,0
585.45,0,0,585.45
912.73,0,0,912.73
567.27,0,0,567.27
1712.73,0,0,1712.73
836.36,0,0,836.36
1476.36,0,0,1476.36
1676.36,0,0,1676.36
1425.45,0,0,1425.45
345.45,0,0,345.45
1905.45,0,0,1905.45
98.18,0,0,98.18
1396.36,0,0,1396.36
1654.55,0,0,1654.55
1356.36,0,0,1356.36
970.91,1,970.91,0
407.27,0,0,407.27
1461.82,0,0,1461.82
734.55,1,734.55,0
1854.55,0,0,1854.55
1461.82,0,0,1461.82
2000,0,0,2000
1505.45,0,0,1505.45
3.64,0,0,3.64
356.36,0,0,356.36
1523.64,0,0,1523.64
1225.45,1,1225.45,0
1443.64,0,0,1443.64
116.36,0,0,116.36
832.73,0,0,832.73
1745.45,0,0,1745.45
621.82,0,0,621.82
1014.55,0,0,1014.55
690.91,0,0,690.91
1170.91,0,0,1170.91
1778.18,0,0,1778.18
1730.91,0,0,1730.91
1836.36,0,0,1836.36
1709.09,0,0,1709.09
687.27,0,0,687.27
1610.91,0,0,1610.91
709.09,0,0,709.09
974.55,0,0,974.55
207.27,0,0,207.27
207.27,0,0,207.27
985.45,0,0,985.45
556.36,0,0,556.36
338.18,0,0,338.18
2000,0,0,2000
360,0,0,360
1178.18,0,0,1178.18
578.18,0,0,578.18
1549.09,0,0,1549.09
1032.73,0,0,1032.73
323.64,0,0,323.64
709.09,0,0,709.09
1658.18,0,0,1658.18
345.45,0,0,345.45
785.45,0,0,785.45
1240,0,0,1240
272.73,0,0,272.73
1330.91,1,1330.91,0
545.45,1,545.45,0
480,0,0,480
265.45,0,0,265.45
1425.45,0,0,1425.45
1800,0,0,1800
250.91,0,0,250.91
1927.27,0,0,1927.27
1654.55,0,0,1654.55
421.82,0,0,421.82
287.27,0,0,287.27
1458.18,0,0,1458.18
40,0,0,40
1261.82,1,1261.82,0
1821.82,0,0,1821.82
916.36,0,0,916.36
876.36,0,0,876.36
1021.82,0,0,1021.82
356.36,0,0,356.36
1585.45,0,0,1585.45
280,0,0,280
1770.91,0,0,1770.91
425.45,0,0,425.45
1454.55,0,0,1454.55
269.09,0,0,269.09
1214.55,0,0,1214.55
1214.55,0,0,1214.55
665.45,1,665.45,0
189.09,0,0,189.09
661.82,0,0,661.82
1018.18,0,0,1018.18
14.55,0,0,14.55
843.64,0,0,843.64
261.82,0,0,261.82
90.91,0,0,90.91
1909.09,0,0,1909.09
1130.91,0,0,1130.91
992.73,0,0,992.73
138.18,0,0,138.18
87.27,0,0,87.27
120,0,0,120
1880,0,0,1880
1367.27,0,0,1367.27
1269.09,0,0,1269.09
880,0,0,880
269.09,0,0,269.09
1600,0,0,1600
1181.82,1,1181.82,0
0,0,0,0
938.18,0,0,938.18
43.64,0,0,43.64
1996.36,0,0,1996.36
1210.91,0,0,1210.91
1265.45,0,0,1265.45
596.36,0,0,596.36
320,0,0,320
80,0,0,80
374.55,1,374.55,0
1625.45,0,0,1625.45
1600,0,0,1600
1894.55,0,0,1894.55
781.82,1,781.82,0
1490.91,0,0,1490.91
36.36,0,0,36.36
1436.36,0,0,1436.36
1669.09,0,0,1669.09
1370.91,0,0,1370.91
1469.09,0,0,1469.09
1563.64,0,0,1563.64
883.64,0,0,883.64
1920,0,0,1920
1818.18,0,0,1818.18
174.55,0,0,174.55
1185.45,0,0,1185.45
1556.36,0,0,1556.36
632.73,1,632.73,0
956.36,0,0,956.36
1378.18,0,0,1378.18
1134.55,0,0,1134.55
181.82,0,0,181.82
1781.82,0,0,1781.82
21.82,0,0,21.82
1032.73,0,0,1032.73
1709.09,0,0,1709.09
189.09,0,0,189.09
570.91,1,570.91,0
858.18,0,0,858.18
1603.64,0,0,1603.64
149.09,0,0,149.09
1240,0,0,1240
1650.91,0,0,1650.91
1316.36,0,0,1316.36
36.36,0,0,36.36
1472.73,0,0,1472.73
883.64,0,0,883.64
1632.73,0,0,1632.73
149.09,0,0,149.09
1734.55,0,0,1734.55
1196.36,0,0,1196.36
290.91,0,0,290.91
970.91,1,970.91,0
1454.55,1,1454.55,0
1883.64,0,0,1883.64
1458.18,0,0,1458.18
352.73,0,0,352.73
1912.73,0,0,1912.73
389.09,0,0,389.09
1509.09,0,0,1509.09
985.45,0,0,985.45
1410.91,0,0,1410.91
527.27,0,0,527.27
1247.27,0,0,1247.27
1596.36,0,0,1596.36
1123.64,1,1123.64,0
1836.36,0,0,1836.36
356.36,0,0,356.36
221.82,0,0,221.82
1192.73,0,0,1192.73
1963.64,0,0,1963.64
1949.09,0,0,1949.09
909.09,0,0,909.09
410.91,0,0,410.91
141.82,0,0,141.82
330.91,0,0,330.91
614.55,0,0,614.55
109.09,0,0,109.09
1290.91,0,0,1290.91
407.27,0,0,407.27
1181.82,0,0,1181.82
1007.27,0,0,1007.27
1454.55,0,0,1454.55
978.18,0,0,978.18
101.82,0,0,101.82
1952.73,0,0,1952.73
138.18,0,0,138.18
76.36,0,0,76.36
301.82,0,0,301.82
589.09,0,0,589.09
214.55,0,0,214.55
720,0,0,720
1912.73,0,0,1912.73
1890.91,0,0,1890.91
1432.73,0,0,1432.73
1974.55,0,0,1974.55
774.55,0,0,774.55
309.09,0,0,309.09
814.55,0,0,814.55
600,0,0,600
1552.73,0,0,1552.73
261.82,0,0,261.82
1152.73,0,0,1152.73
1414.55,1,1414.55,0
40,0,0,40
1290.91,0,0,1290.91
1992.73,0,0,1992.73
1614.55,0,0,1614.55
574.55,1,574.55,0
549.09,0,0,549.09
1214.55,0,0,1214.55
858.18,0,0,858.18
1734.55,0,0,1734.55
1152.73,1,1152.73,0
523.64,0,0,523.64
1669.09,0,0,1669.09
978.18,0,0,978.18
1000,0,0,1000
436.36,0,0,436.36
563.64,0,0,563.64
1854.55,0,0,1854.55
210.91,0,0,210.91
876.36,1,876.36,0
1796.36,0,0,1796.36
1218.18,0,0,1218.18
1276.36,0,0,1276.36
1501.82,0,0,1501.82
1250.91,0,0,1250.91
1101.82,1,1101.82,0
581.82,0,0,581.82
1174.55,0,0,1174.55
1440,0,0,1440
232.73,0,0,232.73
1803.64,0,0,1803.64
7.27,0,0,7.27
1101.82,0,0,1101.82
1320,0,0,1320
447.27,0,0,447.27
1210.91,0,0,1210.91
1054.55,0,0,1054.55
323.64,0,0,323.64
1130.91,0,0,1130.91
1396.36,0,0,1396.36
1890.91,0,0,1890.91
174.55,0,0,174.55
603.64,0,0,603.64
1752.73,0,0,1752.73
1520,0,0,1520
920,0,0,920
1356.36,1,1356.36,0
789.09,1,789.09,0
1280,0,0,1280
1876.36,0,0,1876.36
1381.82,0,0,1381.82
1283.64,0,0,1283.64
1730.91,0,0,1730.91
1450.91,0,0,1450.91
1876.36,0,0,1876.36
1472.73,0,0,1472.73
1814.55,0,0,1814.55
1309.09,0,0,1309.09
1476.36,0,0,1476.36
1145.45,1,1145.45,0
1556.36,0,0,1556.36
1909.09,0,0,1909.09
745.45,0,0,745.45
341.82,0,0,341.82
1752.73,0,0,1752.73
1949.09,0,0,1949.09
1621.82,0,0,1621.82
1876.36,0,0,1876.36
1680,0,0,1680
952.73,1,952.73,0
363.64,0,0,363.64
225.45,0,0,225.45
330.91,0,0,330.91
1469.09,0,0,1469.09
232.73,0,0,232.73
625.45,1,625.45,0
1850.91,0,0,1850.91
1581.82,0,0,1581.82
432.73,0,0,432.73
876.36,1,876.36,0
283.64,0,0,283.64
312.73,0,0,312.73
1480,0,0,1480
1581.82,0,0,1581.82
1269.09,0,0,1269.09
1221.82,0,0,1221.82
1385.45,0,0,1385.45
538.18,0,0,538.18
818.18,0,0,818.18
1770.91,0,0,1770.91
621.82,0,0,621.82
843.64,0,0,843.64
861.82,0,0,861.82
1938.18,0,0,1938.18
1025.45,0,0,1025.45
1527.27,0,0,1527.27
1330.91,0,0,1330.91
465.45,0,0,465.45
1781.82,0,0,1781.82
403.64,0,0,403.64
47.27,0,0,47.27
763.64,0,0,763.64
821.82,1,821.82,0
680,0,0,680
1218.18,0,0,1218.18
214.55,0,0,214.55
1967.27,0,0,1967.27
1269.09,1,1269.09,0
425.45,0,0,425.45
1447.27,0,0,1447.27
1832.73,0,0,1832.73
1545.45,0,0,1545.45
174.55,0,0,174.55
1069.09,0,0,1069.09
1320,0,0,1320
1501.82,0,0,1501.82
741.82,0,0,741.82
905.45,0,0,905.45
1447.27,1,1447.27,0
1545.45,0,0,1545.45
472.73,0,0,472.73
1614.55,0,0,1614.55
1047.27,0,0,1047.27
1534.55,0,0,1534.55
1876.36,0,0,1876.36
309.09,0,0,309.09
880,0,0,880
774.55,0,0,774.55
1381.82,0,0,1381.82
920,0,0,920
1581.82,0,0,1581.82
1829.09,0,0,1829.09
258.18,0,0,258.18
1698.18,0,0,1698.18
141.82,0,0,141.82
941.82,0,0,941.82
54.55,0,0,54.55
941.82,0,0,941.82
472.73,0,0,472.73
1727.27,0,0,1727.27
1432.73,1,1432.73,0
472.73,1,472.73,0
1981.82,0,0,1981.82
989.09,0,0,989.09
985.45,0,0,985.45
727.27,0,0,727.27
1603.64,0,0,1603.64
1669.09,0,0,1669.09
909.09,1,909.09,0
1818.18,0,0,1818.18
1018.18,0,0,1018.18
298.18,0,0,298.18
225.45,0,0,225.45
1443.64,0,0,1443.64
1363.64,0,0,1363.64
243.64,0,0,243.64
458.18,0,0,458.18
1792.73,0,0,1792.73
727.27,0,0,727.27
1090.91,1,1090.91,0
90.91,0,0,90.91
1650.91,0,0,1650.91
585.45,0,0,585.45
949.09,0,0,949.09
1538.18,0,0,1538.18
174.55,0,0,174.55
1236.36,0,0,1236.36
1247.27,0,0,1247.27
145.45,0,0,145.45
607.27,0,0,607.27
1614.55,0,0,1614.55
552.73,0,0,552.73
1174.55,1,1174.55,0
301.82,0,0,301.82
378.18,0,0,378.18
425.45,0,0,425.45
1403.64,0,0,1403.64
850.91,0,0,850.91
1010.91,0,0,1010.91
1556.36,0,0,1556.36
705.45,0,0,705.45
425.45,1,425.45,0
709.09,0,0,709.09
1520,0,0,1520
1178.18,0,0,1178.18
1574.55,0,0,1574.55
560,0,0,560
450.91,0,0,450.91
447.27,0,0,447.27
276.36,0,0,276.36
596.36,0,0,596.36
1283.64,1,1283.64,0
1087.27,1,1087.27,0
501.82,0,0,501.82
596.36,1,596.36,0
229.09,0,0,229.09
1432.73,0,0,1432.73
1901.82,0,0,1901.82
825.45,1,825.45,0
1810.91,0,0,1810.91
1323.64,0,0,1323.64
530.91,0,0,530.91
1741.82,0,0,1741.82
738.18,0,0,738.18
65.45,0,0,65.45
232.73,0,0,232.73
680,0,0,680
960,0,0,960
1287.27,0,0,1287.27
443.64,1,443.64,0
1298.18,0,0,1298.18
1636.36,0,0,1636.36
1163.64,0,0,1163.64
1018.18,0,0,1018.18
1756.36,0,0,1756.36
189.09,0,0,189.09
40,0,0,40
1600,0,0,1600
1243.64,0,0,1243.64
494.55,0,0,494.55
640,0,0,640
632.73,0,0,632.73
1640,0,0,1640
1061.82,0,0,1061.82
1098.18,0,0,1098.18
43.64,0,0,43.64
600,0,0,600
952.73,0,0,952.73
1589.09,0,0,1589.09
192.73,0,0,192.73
367.27,0,0,367.27
1403.64,0,0,1403.64
1370.91,0,0,1370.91
374.55,0,0,374.55
1527.27,0,0,1527.27
40,0,0,40
1658.18,0,0,1658.18
210.91,0,0,210.91
741.82,0,0,741.82
1574.55,0,0,1574.55
1312.73,1,1312.73,0
1654.55,0,0,1654.55
367.27,0,0,367.27
14.55,0,0,14.55
50.91,0,0,50.91
1618.18,0,0,1618.18
334.55,0,0,334.55
1207.27,0,0,1207.27
912.73,0,0,912.73
1294.55,0,0,1294.55
1414.55,0,0,1414.55
887.27,0,0,887.27
1796.36,0,0,1796.36
334.55,0,0,334.55
614.55,0,0,614.55
1265.45,0,0,1265.45
465.45,1,465.45,0
1301.82,0,0,1301.82
327.27,0,0,327.27
963.64,0,0,963.64
927.27,1,927.27,0
392.73,0,0,392.73
301.82,0,0,301.82
403.64,0,0,403.64
1527.27,0,0,1527.27
1945.45,0,0,1945.45
920,0,0,920
1418.18,1,1418.18,0
134.55,0,0,134.55
1949.09,0,0,1949.09
2000,0,0,2000
730.91,0,0,730.91
1832.73,0,0,1832.73
690.91,0,0,690.91
345.45,0,0,345.45
1516.36,0,0,1516.36
1869.09,0,0,1869.09
1720,0,0,1720
152.73,0,0,152.73
1141.82,0,0,1141.82
698.18,0,0,698.18
